game_id,fav_deficit,final_fav_won,final_fav_score,final_dog_score,margin_of_defeat
401249879,7,False,42,53,11.0
401249879,10,False,42,53,11.0
401249879,14,False,42,53,11.0
401249880,3,True,41,24,
401249880,7,True,41,24,
401252117,3,False,21,24,3.0
401252117,7,False,21,24,3.0
401252117,10,False,21,24,3.0
401252117,14,False,21,24,3.0
401257812,3,False,0,20,20.0
401257812,7,False,0,20,20.0
401257812,10,False,0,20,20.0
401257812,14,False,0,20,20.0
401261675,3,False,3,20,17.0
401261675,7,False,3,20,17.0
401261675,10,False,3,20,17.0
401261675,14,False,3,20,17.0
401265703,3,True,42,31,
401265703,7,True,42,31,
401265818,3,True,50,48,
401265818,7,True,50,48,
401265818,10,True,50,48,
401265818,14,True,50,48,
401266789,3,False,19,37,18.0
401266789,7,False,19,37,18.0
401266789,10,False,19,37,18.0
401266789,14,False,19,37,18.0
401266789,21,False,19,37,18.0
401215309,3,True,34,26,
401215309,7,True,34,26,
401215309,10,True,34,26,
401215309,14,True,34,26,
401234572,3,True,33,15,
401234661,3,False,26,62,36.0
401234661,7,False,26,62,36.0
401234661,10,False,26,62,36.0
401234661,14,False,26,62,36.0
401234661,21,False,26,62,36.0
401247342,3,False,24,27,3.0
401247344,3,True,28,10,
401247345,3,False,17,24,7.0
401247345,7,False,17,24,7.0
401247345,10,False,17,24,7.0
401247346,3,True,39,24,
401247346,7,True,39,24,
401247346,10,True,39,24,
401247347,3,False,7,28,21.0
401247347,7,False,7,28,21.0
401247347,10,False,7,28,21.0
401247347,14,False,7,28,21.0
401247347,21,False,7,28,21.0
401249035,3,True,17,9,
401249036,3,False,39,49,10.0
401249036,7,False,39,49,10.0
401249036,10,False,39,49,10.0
401249036,14,False,39,49,10.0
401249037,3,False,20,30,10.0
401249037,7,False,20,30,10.0
401249037,10,False,20,30,10.0
401249428,3,True,38,21,
401249428,7,True,38,21,
401249428,10,True,38,21,
401249431,3,True,43,38,
401249431,7,True,43,38,
401249431,10,True,43,38,
401249431,14,True,43,38,
401249432,3,True,27,24,
401249432,7,True,27,24,
401249435,3,True,28,14,
401249435,7,True,28,14,
401249883,3,True,24,23,
401249883,7,True,24,23,
401249885,3,False,27,30,3.0
401251100,3,False,34,37,3.0
401251100,7,False,34,37,3.0
401251100,10,False,34,37,3.0
401257813,3,False,31,45,14.0
401257813,7,False,31,45,14.0
401257813,10,False,31,45,14.0
401257813,14,False,31,45,14.0
401257815,3,True,21,16,
401257816,3,False,43,45,2.0
401257816,7,False,43,45,2.0
401257816,10,False,43,45,2.0
401257816,14,False,43,45,2.0
401259671,3,True,42,38,
401261245,3,True,34,20,
401264084,3,False,27,30,3.0
401264084,7,False,27,30,3.0
401264084,10,False,27,30,3.0
401264084,14,False,27,30,3.0
401264084,21,False,27,30,3.0
401266696,3,False,21,45,24.0
401266696,7,False,21,45,24.0
401266696,10,False,21,45,24.0
401266696,14,False,21,45,24.0
401266696,21,False,21,45,24.0
401267163,3,True,42,17,
401240101,3,False,13,22,9.0
401240101,7,False,13,22,9.0
401247349,3,True,22,10,
401247349,7,True,22,10,
401249043,3,False,20,34,14.0
401249043,7,False,20,34,14.0
401249043,10,False,20,34,14.0
401249043,14,False,20,34,14.0
401249434,3,False,24,31,7.0
401249434,7,False,24,31,7.0
401249434,10,False,24,31,7.0
401249434,14,False,24,31,7.0
401249854,3,False,28,38,10.0
401249854,7,False,28,38,10.0
401249854,10,False,28,38,10.0
401249854,14,False,28,38,10.0
401256001,3,True,34,10,
401260158,3,True,34,13,
401260158,7,True,34,13,
401265699,3,False,7,10,3.0
401267166,3,False,32,51,19.0
401267166,7,False,32,51,19.0
401267166,10,False,32,51,19.0
401267166,14,False,32,51,19.0
401267166,21,False,32,51,19.0
401269375,3,True,45,28,
401269375,7,True,45,28,
401269375,10,True,45,28,
401269375,14,True,45,28,
401269375,21,True,45,28,
401269376,3,False,47,48,1.0
401269376,7,False,47,48,1.0
401269376,10,False,47,48,1.0
401269376,14,False,47,48,1.0
401269378,3,True,46,33,
401269378,7,True,46,33,
401269381,3,True,56,21,
401269381,7,True,56,21,
401269382,3,True,28,21,
401269382,7,True,28,21,
401269384,3,True,20,17,
401269384,7,True,20,17,
401331164,3,False,24,31,7.0
401331164,7,False,24,31,7.0
401331164,10,False,24,31,7.0
401331164,14,False,24,31,7.0
401331165,3,True,47,41,
401331165,7,True,47,41,
401331166,3,False,38,59,21.0
401331166,7,False,38,59,21.0
401331166,10,False,38,59,21.0
401331166,14,False,38,59,21.0
401331166,21,False,38,59,21.0
401331167,3,True,31,24,
401331167,7,True,31,24,
401331168,3,False,28,31,3.0
401331168,7,False,28,31,3.0
401331168,10,False,28,31,3.0
401331168,14,False,28,31,3.0
401331169,3,True,56,20,
401331170,3,False,13,24,11.0
401331170,7,False,13,24,11.0
401331170,10,False,13,24,11.0
401331170,14,False,13,24,11.0
401331171,3,True,36,21,
401331172,3,True,30,17,
401331172,7,True,30,17,
401331213,3,True,52,38,
401331213,7,True,52,38,
401331213,10,True,52,38,
401331214,3,True,38,24,
401331214,7,True,38,24,
401331215,3,True,24,22,
401331215,7,True,24,22,
401331215,10,True,24,22,
401331216,3,False,17,29,12.0
401331216,7,False,17,29,12.0
401331216,10,False,17,29,12.0
401331218,3,True,51,20,
401331218,7,True,51,20,
401331219,3,True,52,24,
401331221,3,False,13,17,4.0
401331221,7,False,13,17,4.0
401331221,10,False,13,17,4.0
401331223,3,False,7,34,27.0
401331223,7,False,7,34,27.0
401331223,10,False,7,34,27.0
401331223,14,False,7,34,27.0
401331223,21,False,7,34,27.0
401331229,3,False,21,38,17.0
401331229,7,False,21,38,17.0
401331229,10,False,21,38,17.0
401331229,14,False,21,38,17.0
401331230,3,False,45,48,3.0
401331230,7,False,45,48,3.0
401331231,3,True,31,21,
401331231,7,True,31,21,
401331231,10,True,31,21,
401331236,3,True,24,10,
401331237,3,True,20,17,
401331238,3,True,37,35,
401331238,7,True,37,35,
401331238,10,True,37,35,
401331238,14,True,37,35,
401331238,21,True,37,35,
401331239,3,True,48,45,
401331239,7,True,48,45,
401331239,10,True,48,45,
401331239,14,True,48,45,
401331240,3,False,7,21,14.0
401331240,7,False,7,21,14.0
401331240,10,False,7,21,14.0
401331240,14,False,7,21,14.0
401331242,3,True,33,18,
401331654,3,False,21,24,3.0
401331654,7,False,21,24,3.0
401331654,10,False,21,24,3.0
401331654,14,False,21,24,3.0
401331654,21,False,21,24,3.0
401391158,3,True,27,14,
401281943,3,True,38,17,
401281943,7,True,38,17,
401281943,10,True,38,17,
401281946,3,False,3,10,7.0
401281946,7,False,3,10,7.0
401281946,10,False,3,10,7.0
401281947,3,True,45,10,
401281947,7,True,45,10,
401281948,3,False,27,38,11.0
401281948,7,False,27,38,11.0
401281948,10,False,27,38,11.0
401281948,14,False,27,38,11.0
401281949,3,True,35,34,
401281949,7,True,35,34,
401281949,10,True,35,34,
401281949,14,True,35,34,
401281950,3,True,34,24,
401281950,7,True,34,24,
401282052,3,False,28,31,3.0
401282052,7,False,28,31,3.0
401282052,10,False,28,31,3.0
401282179,3,False,30,37,7.0
401282179,7,False,30,37,7.0
401282179,10,False,30,37,7.0
401282179,14,False,30,37,7.0
401282610,3,False,21,22,1.0
401282610,7,False,21,22,1.0
401282610,10,False,21,22,1.0
401282610,14,False,21,22,1.0
401282611,3,False,9,29,20.0
401282611,7,False,9,29,20.0
401282611,10,False,9,29,20.0
401282611,14,False,9,29,20.0
401282614,3,True,41,38,
401282614,7,True,41,38,
401282714,3,False,22,30,8.0
401282714,7,False,22,30,8.0
401282714,10,False,22,30,8.0
401282714,14,False,22,30,8.0
401282714,21,False,22,30,8.0
401282764,3,False,24,30,6.0
401282764,7,False,24,30,6.0
401282764,10,False,24,30,6.0
401282782,3,False,21,38,17.0
401282782,7,False,21,38,17.0
401282782,10,False,21,38,17.0
401282782,14,False,21,38,17.0
401282782,21,False,21,38,17.0
401282789,3,True,45,31,
401282815,3,False,10,16,6.0
401282815,7,False,10,16,6.0
401282819,3,True,30,21,
401282819,7,True,30,21,
401287886,3,False,21,38,17.0
401287886,7,False,21,38,17.0
401287886,10,False,21,38,17.0
401287886,14,False,21,38,17.0
401287892,3,True,38,18,
401287893,3,True,29,20,
401287894,3,True,40,35,
401287894,7,True,40,35,
401300993,3,True,33,19,
401300995,3,True,36,31,
401300995,7,True,36,31,
401300995,10,True,36,31,
401300995,14,True,36,31,
401300995,21,True,36,31,
401309601,3,False,10,43,33.0
401309601,7,False,10,43,33.0
401309601,10,False,10,43,33.0
401309601,14,False,10,43,33.0
401309601,21,False,10,43,33.0
401309837,3,False,17,22,5.0
401309837,7,False,17,22,5.0
401309838,3,True,31,24,
401309840,3,False,23,26,3.0
401309840,7,False,23,26,3.0
401309937,3,False,10,17,7.0
401309937,7,False,10,17,7.0
401309937,10,False,10,17,7.0
401309937,14,False,10,17,7.0
401310699,3,True,28,10,
401310699,7,True,28,10,
401310699,10,True,28,10,
401282057,3,False,21,40,19.0
401282057,7,False,21,40,19.0
401282057,10,False,21,40,19.0
401282057,14,False,21,40,19.0
401282057,21,False,21,40,19.0
401282064,3,False,10,24,14.0
401282064,7,False,10,24,14.0
401282064,10,False,10,24,14.0
401282064,14,False,10,24,14.0
401282064,21,False,10,24,14.0
401282065,3,True,20,17,
401282065,7,True,20,17,
401282065,10,True,20,17,
401282065,14,True,20,17,
401282066,3,True,41,34,
401282066,7,True,41,34,
401282066,10,True,41,34,
401282067,3,True,10,7,
401282067,7,True,10,7,
401282068,3,False,21,24,3.0
401282068,7,False,21,24,3.0
401282182,3,False,17,23,6.0
401282182,7,False,17,23,6.0
401282182,10,False,17,23,6.0
401282183,3,True,38,6,
401282187,3,True,35,12,
401282191,3,True,54,13,
401282705,3,True,32,29,
401282754,3,False,17,27,10.0
401282754,7,False,17,27,10.0
401282754,10,False,17,27,10.0
401282754,14,False,17,27,10.0
401282809,3,False,28,35,7.0
401282809,7,False,28,35,7.0
401282809,10,False,28,35,7.0
401282809,14,False,28,35,7.0
401286295,3,True,21,13,
401286295,7,True,21,13,
401287896,3,True,49,22,
401287899,3,True,28,23,
401287899,7,True,28,23,
401287900,3,True,34,32,
401287900,7,True,34,32,
401287900,10,True,34,32,
401300999,3,True,45,24,
401300999,7,True,45,24,
401300999,10,True,45,24,
401300999,14,True,45,24,
401300999,21,True,45,24,
401301004,3,True,23,3,
401309546,3,True,22,19,
401309546,7,True,22,19,
401309843,3,False,28,42,14.0
401309843,7,False,28,42,14.0
401309843,10,False,28,42,14.0
401309843,14,False,28,42,14.0
401309843,21,False,28,42,14.0
401309846,3,False,14,38,24.0
401309846,7,False,14,38,24.0
401309846,10,False,14,38,24.0
401309846,14,False,14,38,24.0
401309846,21,False,14,38,24.0
401309847,3,True,37,10,
401309848,3,False,17,26,9.0
401309848,7,False,17,26,9.0
401309848,10,False,17,26,9.0
401309848,14,False,17,26,9.0
401282070,3,True,28,20,
401282076,3,False,29,31,2.0
401282076,7,False,29,31,2.0
401282076,10,False,29,31,2.0
401282196,3,True,20,9,
401282196,7,True,20,9,
401282197,3,True,54,21,
401282197,7,True,54,21,
401282199,3,True,39,37,
401282199,7,True,39,37,
401282200,3,False,38,42,4.0
401282203,3,True,21,9,
401282626,3,False,35,42,7.0
401282626,7,False,35,42,7.0
401282628,3,False,23,30,7.0
401282628,7,False,23,30,7.0
401282628,10,False,23,30,7.0
401282628,14,False,23,30,7.0
401282628,21,False,23,30,7.0
401282629,3,False,17,38,21.0
401282629,7,False,17,38,21.0
401282629,10,False,17,38,21.0
401282629,14,False,17,38,21.0
401282629,21,False,17,38,21.0
401282631,3,True,59,39,
401282632,3,False,41,44,3.0
401282632,7,False,41,44,3.0
401282632,10,False,41,44,3.0
401282706,3,True,27,13,
401282715,3,True,20,17,
401282715,7,True,20,17,
401282715,10,True,20,17,
401282715,14,True,20,17,
401282725,3,True,38,24,
401282725,7,True,38,24,
401282725,10,True,38,24,
401282725,14,True,38,24,
401282791,3,False,0,30,30.0
401282791,7,False,0,30,30.0
401282791,10,False,0,30,30.0
401282791,14,False,0,30,30.0
401282791,21,False,0,30,30.0
401282810,3,True,41,20,
401287905,3,False,17,38,21.0
401287905,7,False,17,38,21.0
401287905,10,False,17,38,21.0
401287905,14,False,17,38,21.0
401287905,21,False,17,38,21.0
401309552,3,True,28,25,
401309552,7,True,28,25,
401309553,3,False,6,22,16.0
401309553,7,False,6,22,16.0
401309553,10,False,6,22,16.0
401309553,14,False,6,22,16.0
401309852,3,True,45,14,
401309852,7,True,45,14,
401309852,10,True,45,14,
401309852,14,True,45,14,
401309854,3,False,17,27,10.0
401309854,7,False,17,27,10.0
401309854,10,False,17,27,10.0
401309854,14,False,17,27,10.0
401309855,3,False,37,40,3.0
401309855,7,False,37,40,3.0
401309855,10,False,37,40,3.0
401309856,3,False,31,33,2.0
401309856,7,False,31,33,2.0
401309856,10,False,31,33,2.0
401309856,14,False,31,33,2.0
401310704,3,False,45,49,4.0
401310705,3,True,17,13,
401310705,7,True,17,13,
401282082,3,False,10,20,10.0
401282082,7,False,10,20,10.0
401282082,10,False,10,20,10.0
401282082,14,False,10,20,10.0
401282083,3,True,34,24,
401282083,7,True,34,24,
401282083,10,True,34,24,
401282084,3,True,38,14,
401282086,3,True,41,34,
401282086,7,True,41,34,
401282204,3,True,42,39,
401282206,3,True,31,27,
401282206,7,True,31,27,
401282206,10,True,31,27,
401282206,14,True,31,27,
401282208,3,True,31,30,
401282208,7,True,31,30,
401282211,3,False,21,28,7.0
401282211,7,False,21,28,7.0
401282211,10,False,21,28,7.0
401282211,14,False,21,28,7.0
401282211,21,False,21,28,7.0
401282212,3,False,13,20,7.0
401282212,7,False,13,20,7.0
401282213,3,False,28,31,3.0
401282637,3,False,21,24,3.0
401282637,7,False,21,24,3.0
401282637,10,False,21,24,3.0
401282637,14,False,21,24,3.0
401282638,3,False,17,37,20.0
401282638,7,False,17,37,20.0
401282638,10,False,17,37,20.0
401282638,14,False,17,37,20.0
401282639,3,True,52,33,
401282641,3,False,22,45,23.0
401282641,7,False,22,45,23.0
401282641,10,False,22,45,23.0
401282641,14,False,22,45,23.0
401282641,21,False,22,45,23.0
401282643,3,False,21,27,6.0
401282643,7,False,21,27,6.0
401282707,3,False,13,41,28.0
401282707,7,False,13,41,28.0
401282707,10,False,13,41,28.0
401282707,14,False,13,41,28.0
401282707,21,False,13,41,28.0
401282716,3,True,13,9,
401282756,3,True,24,14,
401282756,7,True,24,14,
401282765,3,True,37,16,
401282784,3,True,23,20,
401282784,7,True,23,20,
401282792,3,False,10,14,4.0
401282811,3,True,59,7,
401282811,7,True,59,7,
401286190,3,True,24,22,
401286190,7,True,24,22,
401286190,10,True,24,22,
401287907,3,False,29,31,2.0
401287907,7,False,29,31,2.0
401287907,10,False,29,31,2.0
401287907,14,False,29,31,2.0
401287907,21,False,29,31,2.0
401287908,3,True,16,13,
401287908,7,True,16,13,
401287909,3,True,31,20,
401287910,3,False,34,42,8.0
401287910,7,False,34,42,8.0
401287910,10,False,34,42,8.0
401287910,14,False,34,42,8.0
401301008,3,True,28,20,
401301008,7,True,28,20,
401301008,10,True,28,20,
401301011,3,True,41,34,
401301011,7,True,41,34,
401309554,3,True,23,3,
401309555,3,True,22,12,
401309610,3,True,28,20,
401309610,7,True,28,20,
401309611,3,False,16,29,13.0
401309611,7,False,16,29,13.0
401309611,10,False,16,29,13.0
401309611,14,False,16,29,13.0
401309860,3,False,27,45,18.0
401309860,7,False,27,45,18.0
401309860,10,False,27,45,18.0
401309860,14,False,27,45,18.0
401309860,21,False,27,45,18.0
401309861,3,True,24,13,
401310707,3,True,38,30,
401310707,7,True,38,30,
401310707,10,True,38,30,
401310707,14,True,38,30,
401310708,3,True,41,21,
401282091,3,False,13,20,7.0
401282091,7,False,13,20,7.0
401282091,10,False,13,20,7.0
401282092,3,False,19,24,5.0
401282093,3,False,24,62,38.0
401282093,7,False,24,62,38.0
401282093,10,False,24,62,38.0
401282093,14,False,24,62,38.0
401282093,21,False,24,62,38.0
401282094,3,True,23,14,
401282095,3,False,22,26,4.0
401282095,7,False,22,26,4.0
401282095,10,False,22,26,4.0
401282096,3,True,30,28,
401282216,3,False,28,34,6.0
401282216,7,False,28,34,6.0
401282216,10,False,28,34,6.0
401282216,14,False,28,34,6.0
401282216,21,False,28,34,6.0
401282219,3,True,24,14,
401282221,3,False,12,36,24.0
401282221,7,False,12,36,24.0
401282221,10,False,12,36,24.0
401282221,14,False,12,36,24.0
401282221,21,False,12,36,24.0
401282222,3,True,24,17,
401282646,3,False,28,30,2.0
401282646,7,False,28,30,2.0
401282646,10,False,28,30,2.0
401282648,3,True,33,30,
401282651,3,True,37,34,
401282651,7,True,37,34,
401282759,3,True,51,14,
401282776,3,False,17,38,21.0
401282776,7,False,17,38,21.0
401282776,10,False,17,38,21.0
401282776,14,False,17,38,21.0
401282776,21,False,17,38,21.0
401282793,3,False,13,20,7.0
401282793,7,False,13,20,7.0
401287913,3,True,37,31,
401287915,3,True,32,27,
401287915,7,True,32,27,
401287916,3,False,20,23,3.0
401287916,7,False,20,23,3.0
401287916,10,False,20,23,3.0
401287916,14,False,20,23,3.0
401301012,3,False,10,45,35.0
401301012,7,False,10,45,35.0
401301012,10,False,10,45,35.0
401301012,14,False,10,45,35.0
401301012,21,False,10,45,35.0
401301013,3,False,30,34,4.0
401301014,3,False,29,52,23.0
401301014,7,False,29,52,23.0
401301014,10,False,29,52,23.0
401301014,14,False,29,52,23.0
401301014,21,False,29,52,23.0
401301015,3,False,31,34,3.0
401301015,7,False,31,34,3.0
401301015,10,False,31,34,3.0
401308835,3,False,17,28,11.0
401308835,7,False,17,28,11.0
401308835,10,False,17,28,11.0
401308835,14,False,17,28,11.0
401309559,3,False,16,28,12.0
401309559,7,False,16,28,12.0
401309559,10,False,16,28,12.0
401309559,14,False,16,28,12.0
401309559,21,False,16,28,12.0
401309560,3,True,34,17,
401309560,7,True,34,17,
401309561,3,True,24,17,
401309562,3,True,27,20,
401309562,7,True,27,20,
401309863,3,False,6,21,15.0
401309863,7,False,6,21,15.0
401309863,10,False,6,21,15.0
401309863,14,False,6,21,15.0
401309864,3,False,24,31,7.0
401309864,7,False,24,31,7.0
401309864,10,False,24,31,7.0
401309865,3,True,27,24,
401309865,7,True,27,24,
401309866,3,False,23,42,19.0
401309866,7,False,23,42,19.0
401309866,10,False,23,42,19.0
401309866,14,False,23,42,19.0
401310711,3,False,31,41,10.0
401310711,7,False,31,41,10.0
401310711,10,False,31,41,10.0
401310711,14,False,31,41,10.0
401310712,3,False,24,27,3.0
401310712,7,False,24,27,3.0
401310712,10,False,24,27,3.0
401282097,3,True,34,10,
401282100,3,True,52,51,
401282100,7,True,52,51,
401282103,3,False,38,41,3.0
401282103,7,False,38,41,3.0
401282103,10,False,38,41,3.0
401282103,14,False,38,41,3.0
401282224,3,True,45,33,
401282226,3,True,20,13,
401282226,7,True,20,13,
401282228,3,False,46,52,6.0
401282228,7,False,46,52,6.0
401282228,10,False,46,52,6.0
401282652,3,True,31,27,
401282653,3,False,33,34,1.0
401282653,7,False,33,34,1.0
401282654,3,False,25,35,10.0
401282654,7,False,25,35,10.0
401282654,10,False,25,35,10.0
401282654,14,False,25,35,10.0
401282655,3,True,40,37,
401282655,7,True,40,37,
401282655,10,True,40,37,
401282758,3,True,23,20,
401282758,7,True,23,20,
401282758,10,True,23,20,
401282758,14,True,23,20,
401282769,3,True,66,17,
401282778,3,True,32,29,
401282788,3,True,31,13,
401282788,7,True,31,13,
401286191,3,False,13,27,14.0
401286191,7,False,13,27,14.0
401286191,10,False,13,27,14.0
401286191,14,False,13,27,14.0
401287918,3,True,55,48,
401287918,7,True,55,48,
401287918,10,True,55,48,
401287918,14,True,55,48,
401287918,21,True,55,48,
401301017,3,True,40,22,
401301019,3,True,20,16,
401301020,3,True,35,29,
401301021,3,True,31,24,
401301021,7,True,31,24,
401301021,10,True,31,24,
401301021,14,True,31,24,
401308836,3,False,12,13,1.0
401308836,7,False,12,13,1.0
401309563,3,False,20,45,25.0
401309563,7,False,20,45,25.0
401309563,10,False,20,45,25.0
401309563,14,False,20,45,25.0
401309563,21,False,20,45,25.0
401309564,3,False,20,22,2.0
401309565,3,True,48,38,
401309566,3,False,20,35,15.0
401309566,7,False,20,35,15.0
401309566,10,False,20,35,15.0
401309566,14,False,20,35,15.0
401309566,21,False,20,35,15.0
401309567,3,True,30,27,
401309567,7,True,30,27,
401309618,3,True,55,21,
401309618,7,True,55,21,
401309619,3,False,31,33,2.0
401309619,7,False,31,33,2.0
401309869,3,False,24,31,7.0
401309869,7,False,24,31,7.0
401309870,3,True,34,16,
401309871,3,False,26,42,16.0
401309871,7,False,26,42,16.0
401309871,10,False,26,42,16.0
401309871,14,False,26,42,16.0
401309871,21,False,26,42,16.0
401309913,3,False,17,26,9.0
401309913,7,False,17,26,9.0
401309913,10,False,17,26,9.0
401310717,3,True,55,28,
401310717,7,True,55,28,
401282104,3,False,23,38,15.0
401282104,7,False,23,38,15.0
401282104,10,False,23,38,15.0
401282104,14,False,23,38,15.0
401282106,3,False,42,49,7.0
401282106,7,False,42,49,7.0
401282106,10,False,42,49,7.0
401282106,14,False,42,49,7.0
401282109,3,True,21,20,
401282230,3,False,3,19,16.0
401282230,7,False,3,19,16.0
401282230,10,False,3,19,16.0
401282230,14,False,3,19,16.0
401282731,3,True,20,15,
401282760,3,False,7,24,17.0
401282760,7,False,7,24,17.0
401282760,10,False,7,24,17.0
401282760,14,False,7,24,17.0
401282796,3,False,23,30,7.0
401282796,7,False,23,30,7.0
401282796,10,False,23,30,7.0
401282796,14,False,23,30,7.0
401282807,3,False,7,21,14.0
401282807,7,False,7,21,14.0
401282807,10,False,7,21,14.0
401282807,14,False,7,21,14.0
401286296,3,False,28,31,3.0
401286296,7,False,28,31,3.0
401286296,10,False,28,31,3.0
401286296,14,False,28,31,3.0
401287920,3,True,38,24,
401287923,3,True,52,31,
401287924,3,False,24,32,8.0
401287924,7,False,24,32,8.0
401301024,3,True,32,31,
401301024,7,True,32,31,
401301024,10,True,32,31,
401301024,14,True,32,31,
401309569,3,False,23,26,3.0
401309569,7,False,23,26,3.0
401309569,10,False,23,26,3.0
401309569,14,False,23,26,3.0
401309570,3,True,34,26,
401309570,7,True,34,26,
401309571,3,True,27,26,
401309571,7,True,27,26,
401309571,10,True,27,26,
401309571,14,True,27,26,
401309571,21,True,27,26,
401309620,3,False,13,41,28.0
401309620,7,False,13,41,28.0
401309620,10,False,13,41,28.0
401309620,14,False,13,41,28.0
401309620,21,False,13,41,28.0
401309622,3,True,31,28,
401309872,3,True,24,17,
401309872,7,True,24,17,
401309873,3,True,34,31,
401309873,7,True,34,31,
401309873,10,True,34,31,
401309874,3,False,17,24,7.0
401309874,7,False,17,24,7.0
401309874,10,False,17,24,7.0
401309874,14,False,17,24,7.0
401309876,3,True,35,21,
401309876,7,True,35,21,
401309876,10,True,35,21,
401309876,14,True,35,21,
401310718,3,False,17,24,7.0
401310718,7,False,17,24,7.0
401310718,10,False,17,24,7.0
401310720,3,True,28,24,
401310720,7,True,28,24,
401310720,10,True,28,24,
401310722,3,True,34,17,
401282111,3,True,52,24,
401282111,7,True,52,24,
401282113,3,True,31,17,
401282113,7,True,31,17,
401282235,3,True,38,9,
401282236,3,True,34,19,
401282237,3,True,45,16,
401282238,3,False,24,30,6.0
401282238,7,False,24,30,6.0
401282238,10,False,24,30,6.0
401282240,3,True,35,26,
401282240,7,True,35,26,
401282240,10,True,35,26,
401282663,3,True,59,3,
401282664,3,True,28,14,
401282664,7,True,28,14,
401282665,3,False,30,31,1.0
401282665,7,False,30,31,1.0
401282665,10,False,30,31,1.0
401282666,3,True,27,17,
401282666,7,True,27,17,
401282667,3,True,48,40,
401282667,7,True,48,40,
401282667,10,True,48,40,
401282668,3,False,36,41,5.0
401282767,3,True,34,16,
401282821,3,True,30,13,
401287925,3,True,24,21,
401287925,7,True,24,21,
401287926,3,True,35,23,
401287926,7,True,35,23,
401287926,10,True,35,23,
401287927,3,False,17,29,12.0
401287927,7,False,17,29,12.0
401287927,10,False,17,29,12.0
401287928,3,True,25,24,
401287928,7,True,25,24,
401287928,10,True,25,24,
401287928,14,True,25,24,
401301026,3,False,7,24,17.0
401301026,7,False,7,24,17.0
401301026,10,False,7,24,17.0
401301026,14,False,7,24,17.0
401301027,3,True,27,20,
401301027,7,True,27,20,
401301028,3,True,31,24,
401301028,7,True,31,24,
401308838,3,False,17,24,7.0
401308838,7,False,17,24,7.0
401309573,3,False,15,34,19.0
401309573,7,False,15,34,19.0
401309573,10,False,15,34,19.0
401309573,14,False,15,34,19.0
401309574,3,True,55,24,
401309623,3,False,27,30,3.0
401309624,3,True,28,27,
401309624,7,True,28,27,
401309625,3,True,28,16,
401309626,3,False,31,41,10.0
401309626,7,False,31,41,10.0
401309626,10,False,31,41,10.0
401309877,3,True,21,16,
401309877,7,True,21,16,
401309877,10,True,21,16,
401309879,3,False,31,34,3.0
401309879,7,False,31,34,3.0
401309879,10,False,31,34,3.0
401309879,14,False,31,34,3.0
401309880,3,False,34,42,8.0
401309880,7,False,34,42,8.0
401309880,10,False,34,42,8.0
401309881,3,True,21,19,
401309881,7,True,21,19,
401310724,3,False,14,20,6.0
401310724,7,False,14,20,6.0
401310724,10,False,14,20,6.0
401310724,14,False,14,20,6.0
401310725,3,False,24,26,2.0
401310725,7,False,24,26,2.0
401310726,3,False,3,14,11.0
401310726,7,False,3,14,11.0
401310726,10,False,3,14,11.0
401310727,3,True,34,32,
401310729,3,True,27,20,
401310729,7,True,27,20,
401310729,10,True,27,20,
401310729,14,True,27,20,
401282118,3,True,31,17,
401282118,7,True,31,17,
401282118,10,True,31,17,
401282119,3,True,37,28,
401282243,3,True,28,25,
401282244,3,False,20,23,3.0
401282245,3,True,35,10,
401282245,7,True,35,10,
401282246,3,False,24,30,6.0
401282246,7,False,24,30,6.0
401282669,3,True,66,49,
401282670,3,True,30,20,
401282671,3,False,17,26,9.0
401282671,7,False,17,26,9.0
401282671,10,False,17,26,9.0
401282672,3,True,28,13,
401282673,3,True,44,34,
401282674,3,False,34,38,4.0
401282674,7,False,34,38,4.0
401282674,10,False,34,38,4.0
401282674,14,False,34,38,4.0
401282675,3,True,21,6,
401282719,3,True,20,14,
401282726,3,True,38,35,
401282777,3,False,33,37,4.0
401282801,3,False,23,28,5.0
401282801,7,False,23,28,5.0
401282801,10,False,23,28,5.0
401282814,3,True,33,24,
401282814,7,True,33,24,
401287929,3,True,31,24,
401287929,7,True,31,24,
401287929,10,True,31,24,
401287933,3,False,31,38,7.0
401287933,7,False,31,38,7.0
401301030,3,False,17,20,3.0
401301030,7,False,17,20,3.0
401301030,10,False,17,20,3.0
401301033,3,True,29,14,
401301033,7,True,29,14,
401309578,3,False,44,56,12.0
401309578,7,False,44,56,12.0
401309578,10,False,44,56,12.0
401309578,14,False,44,56,12.0
401309627,3,True,35,28,
401309627,7,True,35,28,
401309630,3,True,21,14,
401309630,7,True,21,14,
401309882,3,False,25,39,14.0
401309882,7,False,25,39,14.0
401309882,10,False,25,39,14.0
401309882,14,False,25,39,14.0
401309883,3,False,13,20,7.0
401309883,7,False,13,20,7.0
401309885,3,False,21,34,13.0
401309885,7,False,21,34,13.0
401309885,10,False,21,34,13.0
401309885,14,False,21,34,13.0
401309885,21,False,21,34,13.0
401310730,3,True,28,19,
401310730,7,True,28,19,
401310730,10,True,28,19,
401282120,3,True,20,14,
401282120,7,True,20,14,
401282121,3,True,31,28,
401282122,3,True,43,6,
401282123,3,True,45,42,
401282123,7,True,45,42,
401282125,3,False,17,40,23.0
401282125,7,False,17,40,23.0
401282125,10,False,17,40,23.0
401282125,14,False,17,40,23.0
